"Tconv.3"	"Tconv.4"	"Tconv.5"	"Tconv.6"	"Tconv.7"	"Tconv.1"	"Tconv.2"	"Treg.3"	"Treg.4"	"Treg.5"	"Treg.6"	"Treg.7"	"Treg.1"	"Treg.2"	"Protein"
"25.647894652571"	"29.1369905686728"	"22.7596517251912"	"25.7782875238014"	"24.6425678085697"	"24.8265856152407"	"23.3900762986023"	"25.8274110622792"	"27.8682646704467"	"26.4879213414799"	"25.7451445626543"	"25.2212186291789"	"26.1026014747754"	"26.1209731768342"	"Q6A028"
"28.9535496309321"	"29.1709467930592"	"29.2373795316674"	"29.0428346762518"	"29.1549187123779"	"28.9676935251011"	"29.1942814443195"	"28.9702357600669"	"29.1003152219219"	"29.0815696620785"	"28.6044888687973"	"29.2121305742645"	"28.9027606863294"	"29.021777798056"	"Q6A068"
"23.6411229279739"	"23.0640518842567"	"22.6941937775849"	"21.3638371488256"	"23.1129574038075"	"21.1135591322673"	"21.9279249451283"	"21.5206559493051"	"23.7746548127594"	"21.5270093348084"	"23.1815447730483"	"23.4005428076289"	"22.0585609392308"	"21.3667775371751"	"Q6A0A2"
"26.8569029114099"	"27.1656626225865"	"27.3690293688352"	"27.3582526511738"	"27.3524551442997"	"27.3017763027276"	"27.343520067862"	"26.8734871690905"	"27.0584879695409"	"27.3668637849713"	"27.1418989828621"	"27.431812935913"	"27.5021048105035"	"27.8993771512859"	"Q6A0A9"
"27.3440583436466"	"26.4715939470167"	"26.5791708983318"	"26.7250743409939"	"26.7686287730828"	"26.0487212927935"	"26.3852657163936"	"26.7076387484244"	"26.5514721264587"	"26.8742003621754"	"26.0546553203052"	"26.5753093388788"	"26.1578643820831"	"25.9975534536076"	"Q6A0D4"
"28.6891778331423"	"28.8678564742975"	"29.1934754291522"	"29.0061114683472"	"29.0541377615406"	"28.4856649752084"	"28.9736005893221"	"28.6547669707735"	"28.8949658537355"	"29.1985892947515"	"28.651162741493"	"28.910879430652"	"28.4055349815485"	"28.7006237475099"	"Q6A4J8"
"30.6725068497494"	"30.5206090498501"	"31.2200886319664"	"30.823124460603"	"30.8685744958408"	"30.2995394772762"	"30.8851968343998"	"30.6474011912792"	"30.8755143606269"	"31.2520306824907"	"30.7635882746825"	"31.060271815532"	"30.0832314132357"	"30.7496931751266"	"Q6DFW4"
"27.0478045476457"	"26.8050149261292"	"27.4690199569772"	"27.1222821867669"	"27.2715966717141"	"26.78463307762"	"27.4885862732917"	"26.9187599037629"	"25.8789218870833"	"26.5687150755773"	"25.943421975068"	"26.4366337770807"	"25.9857645394886"	"26.8576257303664"	"Q6DIC0"
"25.4541969416012"	"25.7720084055791"	"26.6010205949816"	"26.472417290941"	"26.2100923674028"	"25.8818919820688"	"26.1482586228569"	"25.7811590090129"	"26.3534511063356"	"26.5179430177862"	"26.5087254501522"	"25.5342748565483"	"26.0330171068343"	"25.9291482011173"	"Q6DID3"
"21.8672860794623"	"24.0696274763021"	"24.0017002500962"	"23.2020377096348"	"24.0577980876312"	"21.1135591322673"	"22.1011642814077"	"21.0074970081033"	"24.2583246426797"	"21.5270093348084"	"24.2076929745984"	"21.4675362896667"	"21.0893415486707"	"22.0663157205616"	"Q6DID5"
"20.995139205808"	"21.0794024589454"	"21.4034385284228"	"21.3638371488256"	"21.4955647608783"	"21.1135591322673"	"21.0845720891692"	"21.0154862014344"	"21.4921911162309"	"21.5270093348084"	"20.8683101431053"	"21.4675362896667"	"22.5410499687162"	"23.379641550273"	"Q6DID7"
"23.2074476910634"	"24.0112816518482"	"25.1397346327911"	"24.6379886086261"	"24.4486552508025"	"23.7864910088372"	"23.8831690607223"	"24.324871893795"	"25.1975181584026"	"24.9426616143151"	"24.5359957771475"	"25.0751252534553"	"22.8871324966456"	"23.8258291232121"	"Q6DVA0"
"25.8119223630625"	"25.3127342853331"	"21.4034385284228"	"21.3638371488256"	"21.4955647608783"	"21.1135591322673"	"21.1331213638864"	"25.967122253775"	"23.8225944095733"	"19.8184698370107"	"21.829931729896"	"21.4675362896667"	"21.0893415486707"	"21.3667775371751"	"Q6GQT1"
"21.8522461941028"	"21.5124152768784"	"21.7846859605477"	"21.4474323767427"	"21.8368039254337"	"21.1135591322673"	"21.479410448597"	"22.2972686634554"	"22.0479906834775"	"22.6859857831269"	"22.2813867413"	"22.5625098260906"	"21.6288461159183"	"22.2962306090925"	"Q6GQT9"
"33.2244793934228"	"33.4458064634474"	"29.6908076433745"	"30.2435438837853"	"30.868353714596"	"30.4283136885869"	"32.7647502053341"	"33.2137596212452"	"32.8693393334491"	"28.8782409532859"	"30.3693206416478"	"30.4163914635863"	"30.6187497901478"	"33.1637225788296"	"Q6GSS7;Q64523"
"23.7184789807203"	"23.7683518316959"	"23.9026982230994"	"23.9597840764546"	"23.8674997090764"	"21.1135591322673"	"24.1200774534028"	"23.9486784372144"	"24.5665619142712"	"24.3494210842101"	"24.0267334762539"	"24.6873107486696"	"21.0893415486707"	"22.3926390463642"	"Q6GV12"
"27.4288574193393"	"27.5499719504343"	"28.5205829545524"	"28.9501026022829"	"29.0919190434142"	"29.3401280340988"	"28.7051681740082"	"28.5864294769112"	"28.5767239975918"	"29.2313718628387"	"29.6123500260253"	"29.1538804808785"	"30.1022751853063"	"29.6116601872993"	"Q6IRU2"
"20.9937778730046"	"21.9650775781992"	"24.3900161967621"	"24.2630588271635"	"24.6746526248738"	"24.2774955434634"	"25.0855159449631"	"21.0074970081033"	"21.6835574231144"	"23.2204291079588"	"21.4191967836721"	"23.9732496212891"	"24.1433700497178"	"24.3236434295522"	"Q6IRU5"
"22.4984926049208"	"22.668524801871"	"25.0118851296909"	"25.1194154787637"	"22.3892153887166"	"25.1929417884499"	"24.7859665637042"	"23.848337534464"	"23.2221885114022"	"25.0070584153067"	"24.8675939689857"	"25.2752251107056"	"25.133488368845"	"24.7949375914631"	"Q6KAR6"
"22.8982547561509"	"21.1696211494534"	"21.0047032739544"	"22.147650877698"	"22.6189876466961"	"21.2874418014633"	"22.5279387197544"	"22.7097698965446"	"20.8649554647154"	"20.8295833883909"	"19.6300004350395"	"21.564115989103"	"21.0893415486707"	"21.5580243956293"	"Q6KAU7"
"25.9716408226223"	"25.7869146665964"	"26.6888585617029"	"25.8527668434263"	"26.4213683722407"	"25.6202269584512"	"26.2370858034668"	"26.1528393803845"	"26.4823455414628"	"26.5261619038284"	"26.2194102085585"	"26.319844224674"	"26.1522593764451"	"26.5366711112438"	"Q6KCD5"
"26.5347497353285"	"26.640247716835"	"27.7617985365648"	"27.5229039050656"	"27.7120099119465"	"26.7989716687353"	"27.2288532320155"	"26.2351713040981"	"27.0211003647815"	"27.4153037468487"	"26.9349459295265"	"27.3105136295771"	"26.6865456406649"	"26.9249292966195"	"Q6NS46"
"20.9937778730046"	"22.7075893263514"	"22.7932063865485"	"22.3573232579483"	"21.4955647608783"	"21.7038110190977"	"22.573827384612"	"21.0074970081033"	"22.2205326182226"	"21.5270093348084"	"22.6316753194196"	"21.4675362896667"	"21.8905394020193"	"21.6624448636661"	"Q6NSQ7"
"27.259423791889"	"27.3610337547692"	"27.6025788106026"	"27.5498806501196"	"27.5841267669854"	"27.3012546269633"	"27.5719594586225"	"27.4658680836437"	"27.7125542208434"	"27.24698988527"	"27.5824049168142"	"27.505291486853"	"27.4657181260831"	"27.5970155914506"	"Q6NSR8"
"28.2645919113347"	"28.1859790663512"	"28.4819690663413"	"28.3300130045892"	"28.4598273120826"	"27.8475680876041"	"28.4951044802972"	"28.3702102442206"	"28.4596859431882"	"28.6128421254983"	"28.0955200854361"	"28.5054050744532"	"28.1296985874992"	"28.3832638864215"	"Q6NV83"
"25.0672355694766"	"24.0976426382871"	"26.2405446111929"	"25.1780146617349"	"26.555186729748"	"26.0081060308176"	"26.7346311173371"	"23.3928206988593"	"24.62090864884"	"26.1902570798799"	"26.674517938318"	"26.3455349208319"	"26.735408923009"	"26.4144526220874"	"Q6NVE8"
"23.342870064172"	"24.8486735642377"	"25.554703833964"	"24.9431536582064"	"25.4118660094539"	"24.5720832727534"	"25.4388751440797"	"24.193190837508"	"25.066256230088"	"25.5893800415656"	"25.4665017027566"	"25.3470230373762"	"25.1176030734071"	"25.2419521594265"	"Q6NVF4"
"28.1603313023187"	"28.2427565957671"	"28.3294998486869"	"28.1177323426091"	"28.2215413230272"	"28.2629872600144"	"28.6358709775941"	"28.1391071542732"	"28.3961324037638"	"28.6024372241615"	"27.93752989517"	"28.5154787211959"	"27.9642386927597"	"28.7393938674845"	"Q6NVF9"
"22.5010318005578"	"25.1705575987759"	"25.8233522725425"	"25.353296807611"	"25.4228765445535"	"25.0597175826674"	"25.591406017621"	"24.5725916263847"	"25.6392630016926"	"25.0378750078498"	"25.282348670059"	"25.4653187830322"	"25.4173235108291"	"25.8069827957573"	"Q6NXI6"
"21.6522415690253"	"22.0032706288212"	"22.6491079127153"	"22.5997784837933"	"23.1112547706127"	"22.3577647742627"	"22.3109909557979"	"21.0074970081033"	"22.5065021292838"	"21.5270093348084"	"21.4191967836721"	"22.4803504130653"	"21.0893415486707"	"22.2905978393569"	"Q6NXM2"
"22.0691863608241"	"22.7105456948268"	"23.6570916148532"	"23.4185403136946"	"23.4819767625415"	"24.1993849469184"	"23.1391447626422"	"22.464587742449"	"23.0185631634955"	"23.5237265714495"	"22.8668962997784"	"23.1844685980243"	"22.5035382525753"	"22.7966834691904"	"Q6NZA9"
"27.977974883679"	"28.516919332478"	"28.3886210593801"	"29.0693538419356"	"28.8787671535862"	"28.8102671080052"	"29.0552480326565"	"28.8134105346303"	"28.5174125363227"	"28.9659273671321"	"28.1227265106773"	"28.8900342854462"	"28.8946372812586"	"29.1290783938655"	"Q6NZB0"
"26.3155974086976"	"25.8993227859956"	"26.3597109603025"	"25.6303149017756"	"26.2816591171044"	"25.4310383989686"	"26.434806850519"	"25.7696312612166"	"26.6922992273212"	"27.2210342002824"	"26.681505019324"	"26.9722418619679"	"25.8813103951721"	"26.6702998944471"	"Q6NZC7"
"26.7774712516409"	"26.599319589158"	"26.5159899579401"	"26.5456452552694"	"26.9360699615591"	"26.636552935571"	"27.1448191962864"	"26.6654559390405"	"26.672495618918"	"26.547749800656"	"26.3081020674149"	"26.9192305113512"	"26.5536186713287"	"27.1077707765487"	"Q6NZF1"
"27.9041660926711"	"27.9279420826585"	"28.4537185024999"	"28.3052167806589"	"28.3950520724686"	"27.9830914686061"	"28.4447880530011"	"27.9881340064754"	"28.2176348196334"	"28.3871423830899"	"28.0611607020881"	"28.2707059542438"	"28.1115654336719"	"28.3688158677929"	"Q6NZJ6"
"25.2573756946421"	"25.7164365045607"	"25.9145393344304"	"25.8771294553181"	"25.8339798637964"	"25.290833623312"	"26.0684804517343"	"25.5061198021622"	"26.1020802034744"	"26.1643444301695"	"25.3638264959984"	"25.9894953287427"	"25.7580951454826"	"26.1297974127218"	"Q6NZN0"
"22.3836404809709"	"22.7624400099441"	"21.4034385284228"	"21.3638371488256"	"21.4955647608783"	"21.1135591322673"	"21.1331213638864"	"21.6330969421666"	"21.6835574231144"	"21.5270093348084"	"24.4168665786863"	"22.1861323795376"	"21.0893415486707"	"21.3667775371751"	"Q6NZQ4"
"24.4157973663845"	"23.3063767957732"	"23.6406385926087"	"24.3733840005525"	"24.6147035544503"	"24.3033305637767"	"24.493630582967"	"24.1935345768945"	"24.1188258753591"	"23.5953685848559"	"23.9650796716855"	"24.3669971455779"	"23.3316555157607"	"23.9967177700137"	"Q6NZQ6"
"29.2805026719754"	"29.6033004020312"	"29.8608269779611"	"29.3646532051096"	"29.7721576873211"	"30.1525798242151"	"29.6891502488639"	"29.4494075675452"	"29.2388291871723"	"29.9633386834848"	"29.227107939731"	"29.7747201874272"	"30.1701377511121"	"29.3853745379435"	"Q6P069"
"25.070715643891"	"25.5366180202258"	"26.7998355409697"	"27.2064824646018"	"27.0657895090848"	"26.6173717347947"	"26.7596332654181"	"25.9841148271337"	"26.8631375552618"	"27.2661547212555"	"27.4313347472971"	"26.9278443183141"	"26.8156236396817"	"27.0251073299736"	"Q6P1B1"
"28.3501252331237"	"28.2100755455944"	"28.2535868298339"	"28.0882584361476"	"28.2793227970124"	"27.8482611683816"	"28.2706535726636"	"28.1396249516717"	"28.2749442070354"	"27.9184345416533"	"28.0360100723526"	"28.1561009032882"	"27.7095122813416"	"28.2442894542997"	"Q6P1F6"
"20.9937778730046"	"21.1515519741576"	"22.523750496542"	"21.3638371488256"	"21.7596314091195"	"22.9818499494661"	"23.7836869827428"	"21.6100507843801"	"21.3480675955523"	"21.5270093348084"	"22.9467449648794"	"23.0782889523497"	"22.9829989893882"	"24.322324147572"	"Q6P1H6"
"25.1652541290546"	"25.4752351574512"	"26.855074337656"	"26.7138460695191"	"26.4747086843382"	"26.2664445160035"	"26.2808460376886"	"26.7304337849984"	"26.7935521250036"	"27.1489931831382"	"26.9144480924717"	"27.0933555013228"	"26.4431352520008"	"26.715911689888"	"Q6P1Y8"
"25.5897649470475"	"25.6056727928083"	"25.3642607861113"	"24.7424743308144"	"25.7816178520229"	"24.8559980617405"	"25.2704860962243"	"25.9661865639918"	"25.8186848960819"	"24.6616650349196"	"25.5785376197067"	"25.3981304370967"	"25.299634300937"	"25.8024945926113"	"Q6P2B1"
"25.8365847502311"	"26.267343221771"	"26.612033587704"	"26.0239028805104"	"26.5113219637762"	"25.8293542207384"	"26.4743083573034"	"25.7452328281437"	"26.3892007759621"	"26.5095864405121"	"26.0505511578544"	"26.9123936213384"	"26.2025143624784"	"26.4770890466862"	"Q6P2K6"
"26.2711014340442"	"26.0268274843995"	"26.2266303295421"	"26.1483532221586"	"26.1529430163486"	"26.109697533547"	"26.3713990432604"	"26.1801984704838"	"26.3967593981087"	"26.3656963535122"	"25.9205258656221"	"26.4159645318268"	"25.7802206683566"	"26.0822976556278"	"Q6P2L6"
"26.0553170193716"	"26.4607081026105"	"26.5112012992667"	"26.5001479672112"	"26.5175225820927"	"26.79364823077"	"26.8773355974273"	"25.9373858355225"	"25.9640239677963"	"26.2883462371284"	"25.900004973659"	"25.9437125953656"	"26.476159405419"	"26.1951675911751"	"Q6P3D0"
"20.9937778730046"	"22.5271471476886"	"23.3840322209677"	"23.4145458891121"	"23.5420324145053"	"21.1135591322673"	"22.7147996184747"	"22.6436005392363"	"23.2621368111972"	"23.4180255250929"	"23.0927952008714"	"23.7039821240727"	"22.6546105025784"	"22.1675301171257"	"Q6P3E7"
"21.7863318112225"	"21.5124152768784"	"23.9794558987207"	"23.3469216236306"	"23.908573667594"	"23.379534115813"	"23.5621922163479"	"21.0074970081033"	"22.2527327362003"	"24.1982801628754"	"22.9380281803837"	"23.9838975096109"	"23.6023936959092"	"23.5245150696035"	"Q6P3Y5"
"24.7429440249793"	"25.1071490724342"	"26.0572403327168"	"25.2419814045877"	"24.9030201557196"	"25.4191622767824"	"24.7483372773529"	"24.6391281560021"	"25.3128113701873"	"24.3269056193969"	"24.4722158459147"	"25.7194972406067"	"24.7075826869793"	"24.9140495418062"	"Q6P4S8"
"30.7260206190187"	"30.8626066596128"	"31.1223809372403"	"30.9331175075872"	"31.005107668153"	"30.53692333815"	"30.9115037116003"	"30.7965238748062"	"30.9500652437616"	"31.0638112257088"	"30.6665321627997"	"30.9190457718078"	"30.4663952800162"	"30.8686278645909"	"Q6P4T2"
"28.1637554305301"	"28.1909952961056"	"28.2807834403852"	"27.9601377215209"	"28.2420450269014"	"27.9556014548507"	"28.0996994080818"	"28.1028292987012"	"28.3979689107426"	"28.0586343159019"	"28.0777044352765"	"28.1360419004244"	"28.0806108233551"	"28.253706155907"	"Q6P542"
"27.3039291587275"	"27.1626658263784"	"27.7505980247627"	"27.6221951812614"	"27.7912275867446"	"27.4399795889134"	"27.3531472316409"	"26.9704542470651"	"27.4647394124516"	"27.3639434331207"	"27.1717874791638"	"27.6116115619467"	"27.3205301042568"	"27.0367421577556"	"Q6P5B0"
"20.9937778730046"	"21.2935422720685"	"21.391682028104"	"21.3638371488256"	"21.3914722654573"	"21.1135591322673"	"21.1164355875504"	"21.125438711333"	"21.682963961928"	"21.5270093348084"	"20.9284634357703"	"21.4675362896667"	"21.0893415486707"	"21.3280386296388"	"Q6P5D3"
"25.3027837319438"	"22.5809832629902"	"23.3326528708292"	"20.100210604883"	"23.9318390492876"	"21.616227744814"	"21.5559221236199"	"24.147570450112"	"22.5462062570524"	"23.0793636826126"	"20.4932612907225"	"19.7567517611066"	"20.7493030948532"	"22.1690051647021"	"Q6P5D4"
"29.0919795836809"	"29.327306883385"	"29.5781272794787"	"29.4185644399039"	"29.4207140732904"	"29.2066213134023"	"29.3316450725836"	"29.281035934596"	"29.552574961594"	"29.6247244356247"	"29.475837559805"	"29.5260051504071"	"29.1692760469591"	"29.3450553729692"	"Q6P5D8"
"29.8742909894176"	"30.2910294112803"	"30.4703395070488"	"30.1066190470363"	"30.2804073554361"	"29.7703563609462"	"30.2991958974972"	"30.2449712951777"	"30.4900636573013"	"30.4039547961773"	"30.0473925467604"	"30.3274239819375"	"29.813756756554"	"30.305991166728"	"Q6P5E4"
"29.5331194447632"	"29.5617232428124"	"29.8989389463403"	"29.8440537746192"	"29.858072131193"	"29.5657057082508"	"29.3608089736206"	"29.6512474459175"	"29.6730742832475"	"29.9216725331817"	"29.8886270681255"	"30.1627897500354"	"29.6008737063116"	"29.3190118012402"	"Q6P5F9"
"26.0715890730569"	"26.4341713932095"	"26.3246243256022"	"26.4849290726595"	"26.5725509355638"	"26.5087634868712"	"26.4230581570568"	"26.4710450820463"	"26.3188854765851"	"26.6503411611514"	"26.3360800457689"	"26.4859425355251"	"26.4651461513326"	"26.2421677981782"	"Q6P5G6"
"26.9983317463361"	"26.72391243778"	"26.6437516205334"	"26.2574406460205"	"25.8667925633842"	"26.6620612972338"	"26.8129285885024"	"26.5934670087217"	"26.6519799814144"	"26.8729096748095"	"26.7127971227923"	"26.7323390737521"	"27.1337319117885"	"27.3572993394415"	"Q6P8I4"
"26.7975106736369"	"27.5895914450011"	"27.4128836584246"	"27.2997257734215"	"27.4662216252016"	"27.3191524930665"	"27.7748290938086"	"27.4404220341181"	"27.5488185260621"	"26.4278871024241"	"26.8634879594242"	"27.3273168975032"	"27.5413276534461"	"27.6096108170741"	"Q6P8X1"
"22.731512795397"	"23.5923199843509"	"24.5813564517538"	"24.921615788898"	"24.36626350964"	"23.4685009385981"	"23.9391593088035"	"22.3266627059594"	"24.3515044817541"	"24.9477082719794"	"24.6466931760819"	"24.8306958513055"	"23.1678471893769"	"23.8970721654505"	"Q6P9J9"
"20.9937778730046"	"21.5802918079503"	"21.4034385284228"	"22.377904211434"	"21.4955647608783"	"24.954957628752"	"21.3564073213158"	"21.0074970081033"	"21.8221316863533"	"21.5270093348084"	"22.4683674982154"	"21.3905804338006"	"23.6181068239883"	"23.2959509808234"	"Q6P9N1"
"21.7540567080501"	"22.5363301479095"	"23.1975004816903"	"23.6663323742617"	"23.2323951618577"	"23.4769668047302"	"23.2434236384171"	"22.5216222704862"	"23.6005800872504"	"23.1866009170628"	"23.0943425517736"	"23.6907244031244"	"23.5948176850623"	"23.5429647521271"	"Q6P9Q4"
"25.3941855502303"	"26.1691099950622"	"25.9657622707148"	"26.518693491196"	"26.3664803045442"	"25.1067694760502"	"26.1065901863334"	"25.6328847505855"	"26.3488483799812"	"26.2164713072956"	"25.0553589023923"	"25.6494368820568"	"25.283081636881"	"26.0893470176803"	"Q6P9Q6"
"22.543740680728"	"23.7310465521016"	"23.976399802772"	"24.0524181337383"	"24.8286153315601"	"23.7279189554938"	"23.7383347823458"	"23.338030655385"	"23.8339151538035"	"24.2446692734643"	"23.0365760940851"	"23.664922909938"	"22.5032208420989"	"23.2175687641782"	"Q6P9R1"
"26.5539775572494"	"27.1244794036284"	"27.4476625327414"	"27.2788798856895"	"27.1898990419366"	"27.2115098138319"	"26.5084130585043"	"26.7494604858195"	"26.8030971289463"	"27.2009758101782"	"26.8518618695352"	"27.1949786280805"	"26.8585616284206"	"26.3674696758919"	"Q6P9R2"
"25.5351710433771"	"26.4923447816148"	"26.8064884590112"	"26.6643804414071"	"26.8640786227041"	"25.8006405920049"	"27.0458402519372"	"24.6296076619706"	"25.5756241016197"	"26.0562068835029"	"25.7367836250461"	"25.6853335387476"	"24.1715573575558"	"25.3276179987414"	"Q6P9R4"
"24.5191520450898"	"23.946626517008"	"26.5699031109674"	"25.8381705970668"	"25.6453743414894"	"25.1403627210702"	"25.5420870361474"	"24.332283789042"	"23.9617106380664"	"25.2591840843485"	"24.5047612931058"	"25.3408576645704"	"24.9806552579375"	"25.2681373171879"	"Q6PAC3"
"21.4693141088497"	"21.4141580207184"	"21.3440249436491"	"21.001889195816"	"21.2844400652776"	"21.264196847737"	"21.6217984593442"	"21.8822951497441"	"22.0085984811637"	"21.4796105567912"	"21.0523849641412"	"21.5697351068224"	"21.5310231302241"	"21.6485851155685"	"Q6PAL7"
"21.3188155685846"	"22.0513435172983"	"22.9145347724695"	"23.0080250509175"	"22.2207538231978"	"22.6849993790306"	"22.8779988582688"	"22.0803803419233"	"22.9198186368505"	"23.1236364538038"	"21.4191967836721"	"23.3345635447034"	"22.7866002009867"	"23.1954855846515"	"Q6PAM1"
"23.4943615686937"	"23.6263959543463"	"23.7838671041923"	"24.4415177156285"	"23.6983757206271"	"24.30704044582"	"24.4920922782141"	"22.5512479028915"	"22.9421305194189"	"24.0460188883521"	"23.4150619206086"	"24.3353134748032"	"23.9013055499831"	"24.437083206686"	"Q6PAQ4"
"24.0245643310025"	"25.6788805364117"	"27.0773479061653"	"26.2244423242305"	"26.3677803902784"	"25.3558354773497"	"25.9392986536483"	"23.629265811119"	"25.4449401231161"	"25.90914616109"	"25.9468609525697"	"25.6943160112773"	"25.3092492040921"	"25.2061473167157"	"Q6PAR5"
"25.9825637782186"	"26.6900409838637"	"27.3131115205088"	"26.7239033750309"	"26.2645628656177"	"26.3285256386124"	"26.4148869321521"	"26.2220453609732"	"27.1902334856405"	"27.3402804303536"	"27.1454990330534"	"26.9716938712898"	"26.8287219221275"	"26.9706949829689"	"Q6PAV2"
"28.3581128850871"	"28.5549875829684"	"28.4985358983303"	"28.2666909062372"	"28.5731145984117"	"28.2725096299903"	"28.2564032712875"	"28.0988206272372"	"28.600765531659"	"28.2591661215015"	"28.2674501606683"	"28.1640374656127"	"28.2625931350461"	"28.1920861489915"	"Q6PB66"
"20.9937778730046"	"21.5124152768784"	"22.1904191099526"	"22.2723017299119"	"22.3911837920103"	"22.7829053925593"	"23.1398901819753"	"21.0074970081033"	"21.6835574231144"	"21.5270093348084"	"21.4191967836721"	"21.8105684969162"	"21.8825226750298"	"23.5122130509333"	"Q6PB93"
"20.9937778730046"	"24.4732311672627"	"24.4825923255669"	"24.3029880343766"	"24.8368231833216"	"24.375818345756"	"24.1134941366394"	"22.9751639531379"	"24.8553235110617"	"24.4735789248608"	"24.5991768949979"	"25.0140582807209"	"24.4310400154375"	"24.4850241363716"	"Q6PCM2;Q8BND4"
"21.4566753782208"	"23.90597834573"	"23.3968900829047"	"24.5962220654122"	"23.5420324145053"	"23.2188624419209"	"23.2238978891568"	"21.8216872067249"	"23.7908191092836"	"23.429819436852"	"22.877569476911"	"23.29852018591"	"23.5992049823706"	"22.9771665991292"	"Q6PCN7"
"24.5924645516945"	"25.3456874320827"	"25.4393632095229"	"25.1139430576"	"25.3126442452505"	"24.840393026185"	"25.8327572451776"	"25.250822825077"	"25.2692243693337"	"24.1769121052877"	"25.6225722341304"	"23.8054801746299"	"25.0024300024515"	"25.8808175552455"	"Q6PCP5"
"26.7381382875849"	"27.1053579399221"	"28.0682008849168"	"27.4733621575189"	"27.7815052973103"	"27.2088493828375"	"27.6653312051673"	"26.0804695048972"	"26.3295996135685"	"26.9744317455713"	"25.8046435015481"	"27.2978033448572"	"26.0873366934344"	"26.4951400418308"	"Q6PD03"
"26.275313618473"	"26.04050298831"	"26.4200996452702"	"26.1929677458029"	"26.2917572393869"	"26.3326503846867"	"26.0687839492653"	"26.3197718988071"	"26.4795598017062"	"26.1520726587501"	"26.4894534342707"	"26.1678506995999"	"26.3687091678332"	"26.3383212832445"	"Q6PD26"
"29.1179001391126"	"29.2467639306519"	"29.3845510471617"	"29.0528430517338"	"29.332640067605"	"28.7945032901816"	"29.3053304750875"	"29.3676730115722"	"29.1568600887744"	"29.3939481411652"	"28.6312451219253"	"29.3282589678492"	"28.6471257813332"	"29.1250108592319"	"Q6PDG5"
"26.0135908999568"	"26.3813138412041"	"26.1548559568078"	"25.5391947901697"	"26.1876923215468"	"25.7858508984907"	"25.9214251505381"	"26.2764843636024"	"26.5334307161086"	"25.9658723370922"	"26.0343946414414"	"25.8532429175598"	"26.0407654094228"	"25.9696590972816"	"Q6PDI5"
"21.8330644111174"	"21.0143716892331"	"22.1749329950178"	"21.4055632348419"	"21.6779673358713"	"21.008738338935"	"22.6560121445154"	"21.1213653338366"	"21.3401116635788"	"21.4951660323318"	"21.470652916831"	"21.6364405337805"	"21.0893415486707"	"21.642861063869"	"Q6PDK2"
"20.9937778730046"	"21.5124152768784"	"23.0029365368496"	"21.3638371488256"	"21.4955647608783"	"21.1135591322673"	"21.8872061240636"	"21.0074970081033"	"21.6835574231144"	"23.3185174341599"	"21.4191967836721"	"23.3927041844828"	"21.0893415486707"	"21.3667775371751"	"Q6PDM1"
"31.0730431633505"	"31.0061240478452"	"31.3488936870041"	"31.1459484083355"	"31.116257985943"	"30.8493184382654"	"31.0250329584436"	"30.9214459088031"	"31.2463518396533"	"31.3711397656006"	"31.0771823448376"	"31.1331411734596"	"30.7276945899949"	"31.0440214054277"	"Q6PDM2"
"29.5920346415384"	"29.7043024863005"	"30.138338758011"	"29.7490159556836"	"29.9412572482819"	"29.4407576413192"	"29.9636460763149"	"29.7604981041392"	"29.9869203074294"	"30.2480763884273"	"29.7993260684119"	"30.0228717135614"	"29.7262094294227"	"29.9805467346541"	"Q6PDQ2"
"21.8655164094481"	"24.2514836005802"	"24.7903453146324"	"25.1050158553814"	"25.079200896148"	"24.8845827812895"	"25.2215216555179"	"24.2354808240261"	"24.0385029467181"	"24.8111763231032"	"22.7255892650787"	"24.8106371352791"	"25.0209696334731"	"24.7378991405865"	"Q6PDY2"
"28.7941812959682"	"28.9257885261832"	"29.3185303633306"	"29.2823972799459"	"29.2358057943413"	"29.1339754363847"	"29.3993038616658"	"28.7278408545852"	"28.8749176805017"	"29.2052243205611"	"28.9253844314173"	"29.2780601411055"	"28.8445985819878"	"29.11187870295"	"Q6PE01"
"23.9746675999319"	"24.4956758127361"	"26.5696568913221"	"26.3798418380244"	"26.0294110886581"	"26.3044225823863"	"26.5905480854295"	"24.8798577442027"	"25.4558174855436"	"26.2476780989381"	"26.1161265835812"	"26.208195503403"	"25.9810333810107"	"26.5555218014893"	"Q6PEB6"
"24.567437628516"	"24.5350199972904"	"25.1723026694733"	"24.4699204866331"	"24.6222091479399"	"24.1196030391279"	"24.6966937582934"	"24.4011001878412"	"24.7145160835379"	"24.3679969573767"	"23.8488093531023"	"24.7200454811761"	"24.0390422482415"	"24.7970893048058"	"Q6PF93"
"28.4025468126597"	"28.4440988629912"	"28.5719581293791"	"28.2548485572115"	"28.4345992149653"	"28.2697163350004"	"28.6657443231075"	"28.3846408232806"	"28.6472984923931"	"28.8260528981907"	"28.2326988998425"	"28.4422140734142"	"28.2913380647788"	"28.611355313052"	"Q6PFD9"
"26.4261220292211"	"26.6602662275528"	"26.5764342923321"	"26.4760075877736"	"26.7288410013541"	"26.1068988265978"	"25.8663150711294"	"26.779477606178"	"26.7260782439779"	"26.8106616481887"	"27.023268403461"	"26.896660194115"	"26.2686519874379"	"26.0072047785214"	"Q6PFR5"
